index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
650,openrouter/horizon-alpha,19.0,18.5,17.0,19.0,19.0,18.5,17.5,18.0,20.0,16.0,19.0,18.5,19.0,3.0,1.0,2.0,1.5,0.5,4.0,3.5,1.0,2.0
651,openrouter/horizon-alpha,18.5,17.0,19.0,19.5,18.0,16.5,17.5,18.0,17.0,14.0,18.5,18.0,18.5,2.0,3.5,2.5,1.5,1.0,4.0,3.0,0.0,1.0
652,openrouter/horizon-alpha,18.5,16.0,17.0,19.0,17.5,16.5,15.5,14.0,18.0,16.0,18.5,17.5,18.0,3.5,2.0,4.0,3.0,1.5,3.5,2.5,1.0,2.0
653,openrouter/horizon-alpha,18.5,17.0,16.5,19.0,14.5,13.0,17.5,16.0,19.0,17.0,18.0,18.5,18.0,2.5,1.0,1.5,3.0,2.0,1.5,2.0,1.0,2.5
654,openrouter/horizon-alpha,18.0,16.5,14.0,17.5,18.5,15.0,17.0,13.5,19.0,12.0,18.0,17.5,16.5,6.0,4.5,5.0,3.0,2.0,4.0,5.5,1.0,4.5
655,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,18.0,17.5,16.0,17.0,19.5,18.5,18.0,17.5,18.0,3.0,4.0,5.0,4.5,2.0,6.0,5.5,3.0,4.0
656,openrouter/horizon-alpha,18.0,16.5,17.0,19.0,18.5,17.5,16.0,17.5,14.0,15.0,18.0,17.0,17.5,3.5,2.0,1.5,4.0,2.0,4.5,5.0,1.0,6.0
657,openrouter/horizon-alpha,18.0,16.5,17.0,19.0,18.5,17.5,16.0,17.5,18.0,18.5,17.0,18.0,18.5,3.5,2.5,4.0,2.0,1.0,4.5,3.0,2.5,3.5
658,openrouter/horizon-alpha,20.0,19.5,18.0,19.0,17.5,16.5,17.0,17.5,19.5,14.0,18.5,18.0,17.5,3.5,4.0,5.0,4.5,3.0,5.5,6.0,2.0,3.5
659,openrouter/horizon-alpha,18.5,17.0,16.5,19.0,17.5,16.0,18.0,17.5,19.5,18.5,18.0,19.0,18.5,3.0,2.5,4.0,5.0,3.5,4.5,3.0,1.0,4.0
660,openrouter/horizon-alpha,20.0,18.5,19.0,19.5,17.5,16.0,17.0,18.0,19.5,17.5,18.5,19.0,19.0,4.5,3.0,5.0,2.0,1.5,4.0,3.5,2.5,3.0
661,openrouter/horizon-alpha,20.0,18.5,19.0,20.0,17.5,16.0,19.5,19.0,20.0,18.0,18.5,19.5,19.0,3.0,4.0,5.0,4.5,3.5,6.0,7.0,3.0,5.5
662,openrouter/horizon-alpha,20.0,19.5,19.0,19.5,18.5,17.0,19.0,19.5,20.0,16.5,19.0,19.5,19.0,3.5,4.0,5.0,6.0,2.0,6.5,7.0,4.5,5.5
663,openrouter/horizon-alpha,20.0,18.5,16.0,19.0,17.5,14.0,13.0,11.5,19.5,10.0,16.5,14.5,13.5,1.5,2.0,3.5,4.0,2.5,5.0,6.0,1.0,3.0
664,openrouter/horizon-alpha,20.0,18.5,17.0,19.5,19.0,18.0,16.5,17.5,20.0,18.0,19.0,18.5,18.5,3.0,2.5,4.0,2.0,1.0,4.5,3.5,1.0,2.5
665,openrouter/horizon-alpha,19.5,18.0,17.5,18.5,19.0,18.0,16.5,17.0,19.5,16.0,18.5,17.5,18.0,2.5,3.0,4.0,3.5,2.0,4.5,5.0,2.0,3.0
666,openrouter/horizon-alpha,20.0,16.5,17.0,18.0,17.5,16.0,14.5,13.0,19.0,15.0,17.0,16.5,17.5,5.0,4.5,6.0,7.0,2.0,8.0,6.5,1.0,3.0
667,openrouter/horizon-alpha,18.0,16.5,17.0,18.5,19.0,17.5,16.0,17.5,19.0,14.5,18.0,17.5,18.0,2.0,3.0,4.0,5.0,1.0,6.0,5.5,2.0,4.0
668,openrouter/horizon-alpha,19.0,18.5,17.0,19.5,18.0,16.5,17.5,18.0,17.5,16.0,18.5,19.0,18.5,3.5,2.0,4.0,1.5,1.0,2.5,3.0,1.0,2.5
669,openrouter/horizon-alpha,20.0,18.5,17.0,19.5,16.0,15.0,14.0,13.5,19.0,18.0,17.5,18.5,18.0,2.0,1.5,2.5,1.0,0.5,1.0,1.5,0.0,1.0
670,openrouter/horizon-alpha,18.5,17.0,16.5,19.0,18.0,17.5,15.0,14.5,19.0,13.0,18.5,17.5,18.0,2.0,3.0,4.0,2.5,1.0,5.0,4.5,2.0,3.5
671,openrouter/horizon-alpha,20.0,18.5,17.0,19.5,18.0,16.5,17.5,16.0,19.0,18.5,18.0,19.0,18.5,3.5,2.0,4.0,1.5,1.0,3.5,2.5,1.0,1.5
672,o3,20.0,18.5,17.0,19.5,18.0,16.5,14.0,13.5,20.0,16.0,19.0,17.5,17.5,1.0,2.0,3.0,2.5,1.0,4.0,3.5,1.0,2.0
673,o3,20.0,19.5,19.0,19.5,18.5,17.0,18.0,19.0,20.0,16.5,19.0,19.5,19.0,3.5,2.0,4.0,3.0,1.5,5.5,4.5,2.0,3.5
674,o3,20.0,16.5,17.0,18.0,17.5,16.0,17.0,14.5,19.0,13.0,18.5,18.0,17.5,2.0,3.0,4.0,5.0,2.0,3.5,4.0,2.0,6.0
675,o3,18.5,17.0,16.5,19.0,17.5,14.0,15.0,13.5,18.0,12.0,17.0,16.5,16.0,3.0,4.0,5.0,6.0,4.0,6.5,7.0,5.0,8.0
676,o3,20.0,18.5,17.0,19.0,16.5,14.0,18.0,17.5,19.5,16.0,19.0,18.5,18.0,3.5,2.0,4.0,5.0,1.5,3.0,2.5,1.0,3.5
677,o3,20.0,14.5,13.0,19.5,17.0,16.0,12.5,11.0,18.0,15.5,17.5,16.5,17.0,8.0,6.5,9.0,7.5,4.0,5.5,6.0,3.0,5.0
678,o3,20.0,18.5,17.0,19.0,16.5,14.0,16.0,15.5,20.0,16.0,19.0,17.5,17.0,3.0,2.5,4.0,5.0,3.0,4.5,3.5,2.0,4.0
679,o3,20.0,17.5,18.0,19.0,18.5,16.0,17.0,17.5,19.5,14.0,18.0,18.5,18.0,3.0,4.0,5.0,4.5,2.0,6.0,5.5,2.0,3.0
680,o3,20.0,17.5,18.0,19.5,16.5,14.0,17.0,16.5,19.0,17.5,18.5,18.0,18.5,3.0,2.5,4.0,3.5,2.0,4.5,5.0,2.0,3.0
681,o3,20.0,16.5,17.0,19.5,18.5,17.5,17.0,16.5,18.0,14.5,18.5,17.5,18.0,3.5,2.0,2.5,3.0,1.5,3.5,2.5,1.0,3.0
682,o3,20.0,18.5,19.0,19.5,19.0,18.5,17.5,18.0,19.5,16.5,18.0,18.5,19.0,3.5,2.0,4.0,2.5,1.0,4.5,3.0,1.5,2.0
683,o3,18.5,14.0,13.5,16.0,17.5,15.0,12.0,10.5,14.5,11.0,15.5,13.0,13.5,8.5,9.0,7.5,6.0,5.0,6.5,7.0,4.0,8.0
684,o3,20.0,18.5,19.0,19.5,17.5,18.0,16.5,17.0,20.0,19.5,19.0,19.5,19.5,4.0,3.5,5.0,6.0,2.0,4.5,3.0,5.0,4.5
685,o3,20.0,18.5,17.0,19.0,16.5,14.0,15.0,13.5,19.5,12.0,18.0,16.5,15.5,4.0,5.0,6.0,7.0,5.5,3.0,4.5,6.0,7.5
686,o3,18.5,16.0,14.0,17.0,15.5,13.0,16.5,12.0,19.0,15.0,18.0,17.5,16.5,3.5,4.0,5.5,6.0,4.5,3.0,4.0,2.0,3.5
687,o3,20.0,18.5,17.0,19.0,18.0,16.5,17.5,16.0,19.5,14.0,18.0,17.5,17.0,3.5,4.0,5.0,6.0,3.0,4.5,4.0,2.0,5.5
688,o3,20.0,17.5,16.0,19.0,18.5,17.0,15.5,14.0,13.5,12.0,18.0,16.5,15.0,8.0,5.0,9.0,6.0,4.0,6.5,7.0,0.0,10.0
689,o3,20.0,17.5,18.5,19.0,18.0,16.5,16.0,17.0,19.5,17.5,18.5,18.0,18.5,4.5,3.0,5.0,4.0,2.0,6.5,5.5,3.0,4.5
690,o3,20.0,18.5,17.0,19.5,19.0,18.0,16.5,17.5,20.0,16.0,19.0,18.5,19.0,4.0,3.5,5.0,4.5,2.0,6.0,5.5,0.0,2.0
691,o3,18.5,19.0,17.5,19.5,16.5,14.0,18.0,17.0,19.5,16.0,18.5,18.5,18.0,2.5,1.0,3.0,4.0,1.5,2.0,2.5,1.0,2.0
692,o3,19.0,18.5,17.0,16.0,14.5,12.0,13.5,14.0,19.0,15.5,15.0,16.5,15.0,8.0,5.0,6.0,4.0,3.0,4.5,5.0,3.0,4.0
693,o3,19.5,17.0,16.5,18.0,17.5,14.0,16.0,15.5,18.5,13.0,17.0,16.5,15.5,2.5,1.0,3.5,2.0,1.5,4.0,3.5,1.0,2.0
694,o3,20.0,17.5,18.0,19.0,18.5,16.0,19.0,19.5,18.5,14.0,17.0,19.0,18.5,3.5,2.0,2.5,1.0,1.5,2.0,3.0,2.5,2.0
695,o3,20.0,18.5,17.0,19.0,19.5,18.0,16.0,14.0,19.5,13.0,18.5,17.5,17.0,3.5,1.0,4.0,5.0,2.0,3.0,4.5,0.0,3.0
696,o3,20.0,19.5,18.0,20.0,19.0,17.5,16.0,17.0,19.0,15.0,18.5,18.0,18.5,4.0,3.0,5.0,4.5,2.0,6.0,7.0,1.0,4.0
697,o3,20.0,18.5,19.0,19.5,18.0,17.5,16.5,17.0,19.0,14.5,18.0,18.5,18.0,3.0,2.5,4.0,2.0,1.0,5.5,4.5,1.5,2.0
698,o3,20.0,16.5,17.0,18.0,19.0,17.5,15.0,14.5,19.0,13.0,18.0,17.5,18.0,3.5,2.5,4.0,5.0,1.0,4.5,3.0,1.0,2.0
699,o3,18.5,16.0,14.0,17.0,16.5,15.0,15.5,13.0,19.0,12.0,17.5,16.0,15.5,2.0,1.5,4.0,3.5,1.0,2.5,3.0,0.0,2.0
700,o3,18.5,16.0,14.5,17.0,15.5,13.0,14.0,12.5,19.0,11.0,17.5,16.5,15.0,3.5,2.0,5.5,6.0,3.0,4.0,5.0,1.0,4.5
701,o3,20.0,17.5,16.0,19.5,18.0,18.5,14.0,13.5,19.0,15.0,19.0,17.5,18.0,2.0,3.0,4.0,5.0,1.0,3.5,2.5,1.0,2.0
702,o3,18.5,17.0,16.5,19.0,18.0,17.5,14.5,13.0,19.0,15.0,18.0,16.5,17.0,2.0,1.5,3.0,4.0,1.0,3.5,2.5,1.0,2.0
703,o3,20.0,18.5,17.0,19.5,19.0,18.0,16.5,15.5,19.0,17.5,18.5,18.0,18.5,3.5,4.0,5.0,4.5,2.0,3.5,3.0,2.5,3.0
704,o3,20.0,18.5,17.0,19.0,16.5,14.0,15.0,16.0,19.5,15.5,18.0,17.5,17.0,3.0,4.5,5.0,6.0,3.5,4.0,5.5,2.0,3.0
705,o3,20.0,18.5,19.0,19.5,17.5,16.0,18.0,17.5,20.0,16.5,19.0,18.5,18.0,3.5,2.0,4.0,3.0,1.5,3.5,2.5,1.0,2.0
706,o3,20.0,18.5,17.0,19.0,18.0,16.5,17.5,16.0,19.5,15.0,19.0,18.5,18.0,3.0,4.0,5.0,6.0,2.0,4.0,3.5,5.0,7.0
707,o3,20.0,17.5,16.0,18.0,17.0,14.5,16.5,13.0,19.0,15.0,18.5,17.5,17.0,5.0,6.0,7.5,8.0,6.5,5.5,6.0,0.0,7.0
708,o3,20.0,18.5,17.0,19.0,18.0,16.5,18.0,17.5,19.5,17.0,19.0,18.5,18.0,3.5,4.0,5.0,6.0,4.5,3.0,4.0,3.0,5.5
709,o3,20.0,18.5,16.0,19.0,17.5,14.0,15.0,13.5,18.0,16.5,17.0,18.0,17.5,5.0,6.0,7.5,8.0,4.0,6.5,5.0,3.0,4.5
710,o3,18.5,17.0,16.5,17.5,14.0,13.5,15.0,14.5,19.0,15.5,18.0,16.0,16.5,2.5,3.0,4.5,5.0,2.0,3.5,3.0,4.0,5.5
711,o3,20.0,17.5,18.0,19.0,18.5,17.0,16.5,17.0,19.5,14.0,18.0,17.5,17.5,3.0,4.5,5.0,4.0,2.0,5.5,4.0,1.0,2.5
712,o3,20.0,18.5,17.0,19.5,18.0,16.5,14.0,13.5,19.0,16.0,19.5,17.5,18.0,3.0,2.5,4.0,3.5,1.0,2.0,2.5,3.0,4.5
713,o3,18.5,17.0,16.0,19.0,18.5,17.5,17.0,16.5,19.0,18.0,18.5,18.5,18.0,4.0,3.5,2.0,3.0,1.5,4.0,3.5,1.0,2.5
714,o3,20.0,18.5,19.0,19.5,19.0,17.5,18.0,19.0,20.0,16.0,19.5,19.0,19.5,4.0,3.0,2.5,2.0,1.0,4.5,3.5,1.0,1.5
715,o3,20.0,18.5,17.0,19.0,18.0,16.5,17.5,18.0,19.5,14.0,18.5,18.0,17.5,3.5,4.0,5.0,6.0,2.0,7.0,6.5,1.0,5.5
716,o3,19.0,16.5,14.0,18.5,15.0,13.5,12.0,10.5,17.0,11.0,16.0,14.5,13.0,3.5,2.5,4.0,5.0,2.0,3.0,2.5,1.0,1.5
717,o3,18.5,17.0,16.5,17.5,16.0,14.0,15.5,13.0,19.0,16.0,17.0,17.5,17.0,5.5,4.5,3.0,6.0,2.0,3.5,2.5,1.0,4.0
718,o3,20.0,17.5,14.0,18.0,16.0,13.0,15.0,12.0,19.0,14.5,18.5,17.0,16.5,3.0,4.0,5.0,6.0,2.0,2.0,3.0,1.0,4.0
719,o3,18.5,16.0,17.0,19.0,18.0,17.5,16.5,17.0,14.5,13.0,16.0,17.5,17.0,12.0,8.0,9.5,10.0,5.0,11.0,12.0,15.0,14.0
720,o3,20.0,18.5,16.0,19.0,17.5,14.0,16.5,15.0,19.5,17.0,18.0,17.5,16.5,3.0,4.0,5.0,6.0,2.0,4.5,3.5,0.0,7.0
721,o3,19.5,17.0,16.5,18.0,17.5,14.0,15.0,13.5,18.5,12.0,17.0,16.5,15.5,3.0,2.5,4.0,3.5,1.0,6.0,5.5,4.0,6.5
722,o3,20.0,19.5,18.0,19.0,17.5,16.5,18.5,17.0,20.0,14.5,19.0,18.5,18.0,3.5,2.0,4.0,3.0,1.5,3.5,4.0,1.0,1.5
723,o3,18.5,17.0,16.5,19.0,18.0,17.5,18.5,17.5,20.0,18.0,19.0,19.0,19.5,4.0,3.0,5.0,6.0,2.0,4.0,5.0,3.0,6.0
724,o3,18.5,17.0,16.5,19.0,14.5,13.0,15.0,16.0,18.0,14.0,17.5,18.5,17.5,2.0,3.5,4.0,5.0,4.5,6.0,5.5,2.5,3.0
725,o3,20.0,18.5,17.0,19.5,16.5,14.0,18.0,16.0,19.0,15.5,17.5,18.5,18.0,3.5,2.0,3.0,4.0,2.5,4.5,5.0,1.0,2.5
726,o3,20.0,19.5,19.8,20.0,19.0,17.5,19.5,20.0,20.0,19.0,19.5,20.0,19.8,3.0,4.0,6.0,5.0,2.0,8.0,7.5,1.0,4.0
727,o3,20.0,19.5,18.0,19.0,17.5,16.5,14.0,13.0,20.0,15.0,19.5,17.0,17.5,3.0,0.0,2.5,2.0,1.0,3.5,2.5,1.0,1.5
728,o3,20.0,19.5,18.0,19.0,19.5,17.5,16.5,18.5,19.5,14.0,19.0,18.5,18.0,3.5,4.0,5.0,6.0,2.0,4.5,5.5,7.0,6.5
729,o3,20.0,17.5,18.0,19.5,18.5,17.0,16.0,15.5,19.0,14.0,18.5,18.0,18.5,3.0,4.5,5.0,2.5,2.0,6.5,5.5,1.0,2.0
730,o3,20.0,17.5,16.0,18.0,19.0,17.5,14.0,13.5,18.5,12.0,17.0,16.5,17.0,8.0,6.0,7.0,5.0,4.0,9.0,10.0,3.0,4.5
731,o3,20.0,14.5,13.0,18.0,17.5,16.0,15.5,14.0,19.5,12.0,18.5,16.5,17.0,4.0,6.5,5.0,7.0,3.0,6.0,8.0,1.0,9.0
732,o3,19.5,18.0,17.5,18.5,16.0,14.5,17.0,18.0,19.0,13.5,17.5,18.5,18.0,2.5,1.0,3.0,4.0,1.5,2.0,3.5,1.0,2.5
733,o3,20.0,18.5,17.0,20.0,16.5,18.0,14.5,13.0,20.0,19.5,19.0,18.5,19.0,1.0,0.5,2.0,1.5,0.5,1.0,1.0,0.0,1.5
734,o3,20.0,18.5,19.0,19.5,19.0,18.5,16.5,17.0,20.0,18.0,19.5,18.5,19.0,3.5,4.0,5.0,6.0,2.0,7.5,5.5,8.0,9.0
735,o3,20.0,18.5,17.0,19.0,18.0,16.5,14.5,13.0,19.5,15.0,18.0,17.5,17.0,3.0,2.0,4.0,3.5,2.0,4.5,3.0,2.0,3.0
736,o3,18.5,17.0,16.5,18.0,17.5,16.0,14.5,13.0,19.0,15.0,18.5,16.0,16.5,3.5,2.0,4.0,4.5,1.5,5.0,4.5,1.0,2.5
737,o3,20.0,19.5,19.0,18.5,19.5,17.0,18.0,18.5,20.0,16.5,19.0,19.0,18.5,4.0,3.0,5.0,4.5,2.0,6.0,7.0,2.0,5.5
738,o3,19.0,17.5,16.0,18.5,17.0,15.5,16.5,14.0,19.0,15.0,18.0,18.0,17.5,2.0,3.0,4.0,5.0,2.5,3.5,4.0,1.5,3.0
739,o3,20.0,18.5,17.0,19.0,16.5,14.0,13.0,12.5,19.5,11.0,17.5,16.0,15.5,3.5,4.0,6.0,5.5,3.0,7.5,6.0,2.0,8.0
740,o3,20.0,18.5,17.0,19.0,16.5,14.0,18.0,17.5,19.5,16.0,19.0,18.5,18.0,3.0,2.5,4.0,3.5,1.5,3.0,2.5,1.0,2.0
741,o3,20.0,16.5,14.0,18.5,17.0,15.0,13.0,11.5,16.0,12.0,17.5,16.5,15.5,8.0,9.0,7.5,6.0,5.0,6.5,5.5,4.0,5.0
742,o3,20.0,18.5,17.0,16.5,14.0,13.0,16.0,15.5,19.0,14.5,17.5,17.0,16.5,4.0,3.5,5.0,6.0,2.0,1.0,2.5,3.0,4.5
743,o3,20.0,18.5,17.0,19.0,19.5,18.0,16.5,17.5,19.5,15.0,18.5,17.5,18.0,3.5,4.0,5.0,6.0,2.0,7.5,6.5,1.0,4.5
744,o3,20.0,18.5,17.0,19.0,16.5,14.0,15.5,16.0,19.5,13.0,17.5,17.0,16.5,4.0,3.5,5.0,6.0,2.0,4.5,3.0,2.5,3.5
745,o3,18.5,16.0,14.5,17.0,18.0,16.5,15.0,13.5,17.5,12.0,17.0,16.5,15.5,3.5,4.0,3.0,5.0,2.0,4.5,3.5,1.0,4.0
746,o3,20.0,18.5,17.0,19.5,18.0,16.5,17.5,18.0,19.0,16.0,19.0,18.5,17.5,4.5,3.0,5.0,6.0,2.0,7.5,6.5,5.0,7.0
747,o3,18.5,16.0,14.5,17.0,16.5,15.0,13.5,12.0,19.0,11.0,16.5,14.0,13.5,8.5,10.0,9.0,7.5,6.0,11.0,10.5,5.0,15.0
748,o3,18.5,16.0,17.0,19.0,15.5,16.5,14.0,15.0,17.5,16.0,18.0,17.0,17.5,3.5,2.0,4.0,3.0,1.5,2.5,2.0,1.0,1.5
749,o3,20.0,18.5,17.0,19.0,18.0,16.5,17.5,14.0,20.0,13.0,19.5,18.5,17.5,5.0,4.0,6.0,7.0,3.0,5.5,4.0,3.0,6.0
750,o3,20.0,18.5,16.0,19.0,17.5,15.0,18.0,17.0,19.5,14.0,18.5,19.0,18.5,3.0,4.5,6.0,7.0,5.0,4.0,5.5,2.0,8.0
751,o3,20.0,16.5,17.0,18.5,19.0,17.5,16.0,17.5,18.0,16.5,18.0,17.5,17.0,3.5,4.0,5.0,6.0,2.0,4.5,3.0,2.5,4.5
752,o3,20.0,18.5,19.0,19.5,19.0,18.5,17.5,18.0,16.0,14.5,19.0,17.0,18.5,3.5,2.5,4.0,5.0,1.5,4.5,3.0,1.0,6.5
753,o3,20.0,18.5,19.0,20.0,19.5,17.5,16.0,18.0,19.5,17.0,18.5,18.5,18.0,10.5,4.0,3.5,5.0,1.0,8.0,6.5,1.0,4.5
754,o3,19.5,18.0,17.5,19.0,18.5,16.0,17.0,17.5,19.0,18.5,18.0,17.5,18.0,4.0,3.0,5.0,6.0,2.0,4.5,3.5,1.0,2.5
755,o3,18.5,19.0,19.5,19.0,17.5,16.0,18.0,19.0,20.0,17.0,18.5,18.5,19.0,4.0,3.0,5.0,4.5,2.0,3.5,4.0,3.0,5.0
756,o3,18.5,17.0,16.5,19.0,17.5,14.0,15.5,16.0,18.0,12.0,17.0,16.5,15.5,3.0,4.5,5.0,3.5,4.0,6.0,5.5,2.0,4.0
757,o3,20.0,18.5,17.0,19.0,16.5,15.0,19.5,18.0,19.0,14.5,18.0,19.5,18.5,3.0,2.0,3.5,4.0,1.0,4.5,3.0,1.0,2.5
758,o3,18.5,17.0,14.0,19.0,16.5,15.0,13.0,12.0,19.5,16.0,18.0,15.5,16.0,3.5,2.0,4.0,5.0,2.5,3.0,4.5,1.0,3.5
759,o3,19.5,17.0,18.0,19.0,18.5,16.5,17.5,18.5,19.0,16.0,18.0,18.5,18.0,2.0,3.0,4.0,3.5,2.5,5.0,4.5,1.0,2.0
760,o3,19.5,18.0,17.5,19.0,19.5,18.5,16.5,17.0,18.5,17.0,18.0,19.0,18.5,3.0,2.5,4.0,3.5,2.0,6.0,5.0,4.5,5.5
761,o3,19.5,17.0,18.0,18.5,19.0,17.5,16.0,17.0,19.0,16.5,18.0,17.5,18.0,4.0,3.0,2.5,3.5,1.0,5.5,4.5,2.0,3.0
762,o3,18.0,16.5,14.0,17.0,16.0,13.5,15.0,14.5,19.0,12.0,17.5,16.0,15.5,3.0,4.0,5.0,6.0,3.5,4.5,5.5,1.0,2.0
763,o3,18.5,17.0,16.0,19.0,15.5,14.0,16.5,15.0,18.0,12.0,17.5,17.0,16.5,3.0,1.0,4.0,2.0,1.0,2.5,3.0,1.0,2.0
764,o3,20.0,16.5,14.0,20.0,17.5,18.0,13.0,12.5,19.5,15.0,18.5,16.0,17.0,2.0,1.5,3.0,4.0,1.0,2.0,1.5,0.0,3.5
765,o3,18.5,17.0,16.5,18.0,19.0,17.5,14.5,15.0,18.0,13.0,17.5,16.0,16.5,2.5,3.0,4.0,2.0,1.0,3.5,2.5,1.5,2.0
766,o3,20.0,18.5,17.0,19.5,19.0,16.5,14.0,13.5,19.0,15.0,18.0,17.5,17.0,3.0,2.0,4.0,3.5,2.5,4.5,3.0,1.5,2.0
