index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
653,openrouter/horizon-alpha,19.0,18.0,18.0,19.0,16.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0
654,openrouter/horizon-alpha,19.0,18.0,17.0,19.0,18.0,17.0,18.0,17.0,19.0,18.0,19.0,19.0,19.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0
655,openrouter/horizon-alpha,19.0,18.0,19.0,19.0,19.0,18.0,18.0,19.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0
656,openrouter/horizon-alpha,18.0,17.0,16.0,18.0,18.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,1.0,2.0
657,openrouter/horizon-alpha,20.0,19.0,20.0,20.0,20.0,19.0,19.0,20.0,19.0,19.0,19.0,20.0,20.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0
658,openrouter/horizon-alpha,20.0,19.0,19.0,20.0,20.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0
659,openrouter/horizon-alpha,18.0,19.0,19.0,19.0,18.0,17.0,18.0,18.0,17.0,18.0,18.0,18.0,18.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0
660,openrouter/horizon-alpha,19.0,18.0,18.0,19.0,18.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0
661,openrouter/horizon-alpha,20.0,20.0,20.0,20.0,19.0,19.0,20.0,20.0,20.0,19.0,19.0,20.0,20.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0
662,openrouter/horizon-alpha,20.0,20.0,20.0,19.0,19.0,19.0,20.0,20.0,19.0,19.0,19.0,20.0,20.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
663,openrouter/horizon-alpha,19.0,18.0,15.0,18.0,19.0,17.0,16.0,14.0,18.0,17.0,18.0,18.0,18.0,3.0,,2.0,5.0,2.0,5.0,4.0,1.0,1.0
664,openrouter/horizon-alpha,19.0,18.0,17.0,19.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0
665,openrouter/horizon-alpha,19.0,18.0,19.0,19.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0
666,openrouter/horizon-alpha,20.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,2.0,1.0
667,openrouter/horizon-alpha,19.0,19.0,18.0,19.0,18.0,17.0,18.0,17.0,19.0,18.0,17.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,2.0,2.0
668,openrouter/horizon-alpha,19.0,18.0,17.0,19.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,19.0,19.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0
669,openrouter/horizon-alpha,19.0,18.0,16.0,19.0,17.0,18.0,17.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0
670,openrouter/horizon-alpha,19.0,19.0,19.0,20.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
671,openrouter/horizon-alpha,19.0,18.0,17.0,18.0,19.0,17.0,17.0,16.0,18.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0
672,o3,19.0,18.0,17.0,19.0,18.0,17.0,16.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0
673,o3,19.0,18.0,18.0,19.0,18.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0
674,o3,19.0,17.0,18.0,19.0,18.0,18.0,17.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0
675,o3,19.0,17.0,16.0,18.0,17.0,15.0,16.0,15.0,18.0,16.0,17.0,17.0,17.0,4.0,6.0,5.0,7.0,5.0,7.0,6.0,3.0,2.0
676,o3,19.0,18.0,18.0,19.0,18.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0
677,o3,19.0,18.0,16.0,19.0,18.0,17.0,15.0,13.0,18.0,16.0,18.0,18.0,18.0,3.0,5.0,6.0,4.0,2.0,3.0,2.0,2.0,1.0
678,o3,19.0,18.0,19.0,18.0,17.0,17.0,18.0,17.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0
679,o3,19.0,18.0,17.0,18.0,18.0,16.0,17.0,16.0,19.0,17.0,17.0,18.0,18.0,3.0,3.0,4.0,7.0,3.0,6.0,5.0,2.0,1.0
680,o3,19.0,18.0,18.0,18.0,17.0,17.0,16.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,2.0,1.0
681,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,17.0,18.0,18.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0
682,o3,19.0,18.0,18.0,19.0,19.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,4.0,2.0,4.0,2.0,5.0,4.0,2.0,2.0
683,o3,19.0,18.0,17.0,18.0,18.0,17.0,16.0,17.0,18.0,17.0,17.0,18.0,18.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0
684,o3,19.0,18.0,17.0,19.0,18.0,18.0,17.0,16.0,19.0,18.0,19.0,18.0,18.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0
685,o3,19.0,18.0,17.0,18.0,16.0,16.0,17.0,15.0,18.0,17.0,17.0,17.0,17.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0
686,o3,19.0,18.0,16.0,19.0,17.0,16.0,17.0,15.0,19.0,17.0,18.0,18.0,18.0,3.0,6.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0
687,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0
688,o3,19.0,18.0,17.0,18.0,17.0,16.0,18.0,17.0,18.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,1.0,2.0
689,o3,19.0,18.0,17.0,18.0,19.0,17.0,16.0,16.0,18.0,17.0,18.0,18.0,18.0,4.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,3.0
690,o3,19.0,18.0,17.0,19.0,19.0,18.0,17.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0
691,o3,19.0,18.0,17.0,18.0,18.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0
692,o3,19.0,18.0,18.0,19.0,17.0,18.0,17.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0
693,o3,20.0,19.0,18.0,20.0,19.0,18.0,19.0,19.0,20.0,18.0,19.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0
694,o3,20.0,19.0,20.0,20.0,19.0,19.0,20.0,20.0,19.0,19.0,19.0,20.0,20.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0
695,o3,19.0,18.0,15.0,18.0,19.0,18.0,16.0,14.0,19.0,17.0,18.0,18.0,18.0,3.0,,2.0,5.0,2.0,3.0,3.0,1.0,1.0
696,o3,19.0,18.0,17.0,19.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0,19.0,19.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
697,o3,19.0,18.0,18.0,19.0,18.0,17.0,17.0,16.0,19.0,18.0,17.0,18.0,18.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0
698,o3,19.0,18.0,18.0,19.0,18.0,17.0,17.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,3.0,6.0,5.0,2.0,2.0
699,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,16.0,18.0,18.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0
700,o3,19.0,18.0,16.0,19.0,17.0,17.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0
701,o3,19.0,18.0,16.0,19.0,18.0,17.0,17.0,16.0,19.0,18.0,18.0,19.0,19.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0
702,o3,19.0,18.0,17.0,19.0,19.0,18.0,16.0,15.0,18.0,17.0,18.0,18.0,18.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0
703,o3,19.0,18.0,17.0,19.0,19.0,18.0,17.0,16.0,19.0,18.0,18.0,19.0,19.0,3.0,6.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0
704,o3,19.0,18.0,17.0,18.0,18.0,17.0,16.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,4.0,5.0,6.0,3.0,4.0,3.0,2.0,2.0
705,o3,19.0,18.0,18.0,18.0,17.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0
706,o3,19.0,17.0,16.0,18.0,17.0,17.0,16.0,15.0,18.0,16.0,17.0,17.0,17.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0
707,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,15.0,19.0,17.0,17.0,18.0,18.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0
708,o3,19.0,18.0,18.0,19.0,18.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0
709,o3,19.0,18.0,17.0,19.0,18.0,17.0,16.0,15.0,18.0,17.0,18.0,18.0,18.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0
710,o3,19.0,18.0,17.0,18.0,16.0,17.0,17.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0
711,o3,19.0,18.0,16.0,18.0,19.0,17.0,17.0,16.0,19.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,5.0,2.0,6.0,5.0,1.0,1.0
712,o3,19.0,18.0,17.0,18.0,17.0,16.0,16.0,15.0,18.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0
713,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,16.0,19.0,18.0,17.0,18.0,18.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0
714,o3,20.0,19.0,19.0,19.0,20.0,19.0,18.0,19.0,20.0,18.0,19.0,19.0,19.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0
715,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,1.0
716,o3,19.0,18.0,18.0,19.0,18.0,19.0,17.0,17.0,19.0,18.0,19.0,18.0,19.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
717,o3,19.0,17.0,16.0,18.0,16.0,15.0,16.0,14.0,18.0,16.0,17.0,17.0,17.0,5.0,4.0,3.0,7.0,4.0,6.0,5.0,2.0,3.0
718,o3,19.0,18.0,16.0,18.0,17.0,16.0,17.0,15.0,18.0,17.0,18.0,18.0,18.0,3.0,5.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0
719,o3,19.0,18.0,17.0,19.0,18.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0
720,o3,19.0,18.0,17.0,18.0,18.0,17.0,18.0,17.0,19.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0
721,o3,19.0,18.0,17.0,18.0,19.0,17.0,16.0,17.0,18.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0
722,o3,20.0,19.0,18.0,19.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0,19.0,19.0,3.0,4.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0
723,o3,19.0,18.0,17.0,19.0,18.0,18.0,18.0,17.0,19.0,18.0,19.0,18.0,18.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0
724,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,16.0,18.0,18.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0
725,o3,19.0,18.0,18.0,19.0,18.0,18.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
726,o3,19.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
727,o3,20.0,19.0,18.0,19.0,20.0,18.0,18.0,17.0,20.0,18.0,19.0,19.0,19.0,2.0,,1.0,3.0,1.0,3.0,3.0,0.0,0.0
728,o3,19.0,18.0,15.0,18.0,18.0,17.0,16.0,15.0,19.0,17.0,18.0,17.0,17.0,3.0,8.0,4.0,5.0,3.0,6.0,5.0,2.0,2.0
729,o3,19.0,18.0,18.0,19.0,19.0,18.0,17.0,17.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0
730,o3,19.0,18.0,18.0,19.0,18.0,17.0,17.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,2.0,1.0
731,o3,19.0,18.0,18.0,18.0,17.0,16.0,17.0,16.0,17.0,17.0,16.0,18.0,18.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0
732,o3,19.0,18.0,17.0,18.0,16.0,17.0,18.0,18.0,19.0,18.0,17.0,19.0,18.0,3.0,,4.0,3.0,2.0,2.0,3.0,1.0,1.0
733,o3,20.0,18.0,16.0,19.0,17.0,18.0,17.0,16.0,19.0,18.0,18.0,19.0,19.0,3.0,,4.0,2.0,2.0,1.0,2.0,0.0,0.0
734,o3,19.0,18.0,18.0,19.0,19.0,18.0,17.0,17.0,19.0,18.0,18.0,18.0,19.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0
735,o3,19.0,18.0,17.0,17.0,18.0,17.0,16.0,17.0,18.0,16.0,17.0,18.0,18.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,6.0,3.0
736,o3,19.0,18.0,17.0,18.0,17.0,16.0,16.0,15.0,19.0,17.0,17.0,18.0,18.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,2.0,2.0
737,o3,19.0,18.0,18.0,18.0,17.0,16.0,18.0,18.0,19.0,17.0,17.0,18.0,18.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,2.0,2.0
738,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,17.0,18.0,18.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,3.0
739,o3,20.0,18.0,17.0,19.0,18.0,17.0,16.0,15.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0
740,o3,19.0,18.0,17.0,18.0,17.0,16.0,18.0,17.0,19.0,16.0,17.0,18.0,18.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0
741,o3,19.0,18.0,17.0,19.0,18.0,18.0,17.0,16.0,18.0,18.0,18.0,19.0,19.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0
742,o3,19.0,18.0,17.0,18.0,15.0,17.0,18.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,2.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0
743,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,1.0,0.0
744,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,17.0,18.0,18.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,1.0,1.0
745,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,17.0,18.0,18.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,1.0,2.0
746,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,18.0,19.0,17.0,17.0,18.0,18.0,3.0,5.0,2.0,6.0,2.0,5.0,4.0,2.0,1.0
747,o3,19.0,18.0,17.0,18.0,19.0,17.0,17.0,16.0,18.0,17.0,17.0,18.0,18.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,1.0,1.0
748,o3,19.0,18.0,17.0,18.0,16.0,17.0,16.0,15.0,18.0,17.0,17.0,18.0,18.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0
749,o3,19.0,17.0,16.0,18.0,17.0,16.0,17.0,15.0,18.0,16.0,17.0,17.0,17.0,3.0,4.0,5.0,6.0,4.0,5.0,4.0,2.0,3.0
750,o3,19.0,18.0,16.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,18.0,18.0,18.0,3.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
751,o3,19.0,18.0,17.0,18.0,19.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,1.0,1.0
752,o3,19.0,18.0,17.0,19.0,18.0,17.0,18.0,17.0,19.0,18.0,18.0,18.0,18.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0
753,o3,19.0,18.0,18.0,19.0,19.0,18.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0
754,o3,20.0,19.0,19.0,19.0,20.0,19.0,18.0,18.0,20.0,19.0,19.0,19.0,19.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0
755,o3,19.0,18.0,18.0,19.0,18.0,17.0,18.0,17.0,18.0,18.0,18.0,18.0,18.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0
756,o3,19.0,18.0,17.0,19.0,18.0,17.0,16.0,15.0,19.0,17.0,18.0,18.0,18.0,3.0,4.0,3.0,6.0,2.0,3.0,3.0,2.0,2.0
757,o3,19.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,18.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
758,o3,20.0,19.0,14.0,19.0,19.0,18.0,16.0,13.0,20.0,17.0,18.0,18.0,18.0,2.0,,2.0,5.0,2.0,3.0,3.0,1.0,1.0
759,o3,19.0,18.0,17.0,18.0,19.0,17.0,16.0,16.0,19.0,17.0,18.0,18.0,18.0,3.0,4.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0
760,o3,19.0,18.0,18.0,19.0,19.0,18.0,17.0,17.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0
761,o3,19.0,18.0,19.0,18.0,19.0,18.0,17.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0
762,o3,19.0,18.0,17.0,18.0,17.0,16.0,17.0,16.0,18.0,17.0,17.0,18.0,18.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0
763,o3,19.0,17.0,15.0,18.0,16.0,17.0,15.0,14.0,18.0,17.0,18.0,17.0,17.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0
764,o3,19.0,17.0,15.0,19.0,17.0,18.0,16.0,15.0,19.0,17.0,18.0,18.0,18.0,3.0,,5.0,4.0,2.0,2.0,2.0,1.0,1.0
765,o3,19.0,18.0,18.0,19.0,19.0,18.0,17.0,18.0,19.0,18.0,18.0,19.0,19.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0
766,o3,19.0,18.0,16.0,19.0,18.0,17.0,16.0,15.0,19.0,17.0,18.0,18.0,18.0,3.0,6.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0
